,difficulty
0,C2
1,B1
2,A1
3,A1
4,C2
5,C2
6,A2
7,A2
8,C1
9,A1
10,A1
11,A1
12,B2
13,C1
14,A2
15,A2
16,C1
17,A2
18,B1
19,A1
20,C2
21,C1
22,C1
23,C1
24,A1
25,C2
26,C1
27,A1
28,B1
29,B1
30,A2
31,C2
32,A1
33,A1
34,A2
35,B2
36,C1
37,B1
38,A2
39,A1
40,A2
41,C1
42,C2
43,C1
44,C2
45,B1
46,B2
47,C2
48,A1
49,A2
50,C1
51,A2
52,C1
53,A1
54,A2
55,C2
56,C1
57,C2
58,C2
59,A2
60,B2
61,A2
62,C2
63,B1
64,C2
65,B2
66,C2
67,A2
68,B2
69,B2
70,B1
71,C1
72,B2
73,B1
74,B1
75,A2
76,A1
77,C1
78,A2
79,C1
80,A2
81,A2
82,B1
83,B2
84,B1
85,C2
86,A2
87,C2
88,B1
89,B1
90,C2
91,A2
92,B1
93,C2
94,A2
95,A2
96,A1
97,A2
98,C2
99,C2
100,C1
101,B2
102,A1
103,A2
104,C2
105,C2
106,C1
107,A1
108,B1
109,C1
110,B1
111,A2
112,C1
113,B2
114,C2
115,C2
116,C1
117,B1
118,A2
119,B2
120,A2
121,A2
122,C2
123,B2
124,A2
125,C2
126,C1
127,B2
128,C1
129,B2
130,A2
131,A2
132,A2
133,A2
134,B2
135,C2
136,A2
137,B2
138,B1
139,A2
140,A1
141,C1
142,C2
143,C2
144,C1
145,C1
146,A1
147,C1
148,C2
149,B1
150,B2
151,C2
152,A1
153,A1
154,A1
155,C2
156,C1
157,A2
158,A1
159,A1
160,A2
161,A1
162,C2
163,A2
164,C2
165,B2
166,A1
167,C1
168,B1
169,C1
170,A1
171,C2
172,A1
173,A2
174,B1
175,C1
176,C1
177,C2
178,B2
179,B1
180,A1
181,C2
182,B2
183,C2
184,C1
185,A1
186,A2
187,C2
188,B2
189,A1
190,A1
191,B2
192,B2
193,B1
194,C1
195,B1
196,C1
197,C2
198,B2
199,A2
200,B2
201,C2
202,A1
203,A2
204,C1
205,A1
206,A1
207,B1
208,A2
209,A1
210,B1
211,A1
212,B1
213,C1
214,B1
215,C1
216,B2
217,B2
218,A2
219,B1
220,B2
221,C1
222,A1
223,C2
224,A1
225,C1
226,A1
227,B2
228,A1
229,A2
230,A1
231,A2
232,C1
233,B1
234,B1
235,C1
236,C2
237,C1
238,B2
239,C2
240,A2
241,B1
242,A1
243,A2
244,C1
245,A1
246,A1
247,B1
248,A2
249,B1
250,B1
251,B1
252,A1
253,C2
254,C2
255,C2
256,A1
257,A1
258,A1
259,C2
260,B1
261,B1
262,A1
263,A1
264,A2
265,C2
266,A1
267,A2
268,C1
269,C2
270,A1
271,B1
272,A2
273,C1
274,B1
275,C2
276,B2
277,C2
278,B1
279,C1
280,A1
281,C2
282,C1
283,A2
284,A2
285,C2
286,C1
287,C2
288,C1
289,B1
290,C1
291,B1
292,A1
293,B2
294,B1
295,B2
296,B2
297,C2
298,A2
299,A1
300,C1
301,A1
302,C2
303,A1
304,A1
305,A1
306,B2
307,B2
308,C1
309,B1
310,C2
311,A2
312,B2
313,C1
314,B1
315,C2
316,A1
317,C2
318,A2
319,A1
320,C2
321,C2
322,C1
323,C2
324,A1
325,A2
326,C2
327,C1
328,A2
329,C2
330,C1
331,A2
332,B1
333,B2
334,A2
335,A1
336,A2
337,A2
338,B1
339,C2
340,C1
341,B1
342,C2
343,B1
344,C2
345,A2
346,B1
347,C2
348,A1
349,B1
350,C1
351,B1
352,C1
353,B2
354,B1
355,C2
356,B2
357,A1
358,C2
359,C2
360,A2
361,B1
362,A1
363,C2
364,B2
365,C2
366,A2
367,B1
368,B1
369,C2
370,A2
371,A1
372,C2
373,A1
374,C2
375,B1
376,A2
377,B1
378,B2
379,A2
380,C1
381,B1
382,B2
383,A1
384,B2
385,B2
386,C2
387,A1
388,C2
389,A1
390,C2
391,A2
392,A1
393,C2
394,C1
395,C1
396,A1
397,A1
398,A1
399,A1
400,A2
401,B2
402,A2
403,B2
404,A2
405,C1
406,B2
407,A2
408,B1
409,A2
410,B2
411,B1
412,C2
413,C2
414,C2
415,B2
416,C2
417,B2
418,B2
419,A2
420,A1
421,C2
422,C1
423,A1
424,B1
425,B1
426,A2
427,C2
428,B1
429,A1
430,A1
431,A1
432,B2
433,B1
434,A1
435,A1
436,C1
437,C2
438,A1
439,A1
440,B1
441,B1
442,C2
443,C2
444,A2
445,A2
446,B1
447,C2
448,B2
449,A2
450,C2
451,A1
452,A2
453,A1
454,A2
455,A1
456,C2
457,B2
458,B1
459,C2
460,B1
461,C2
462,B1
463,A1
464,A2
465,B2
466,B1
467,B1
468,B1
469,A2
470,A1
471,A1
472,C1
473,A2
474,C2
475,A2
476,B2
477,C1
478,A2
479,B2
480,A2
481,A2
482,A1
483,C1
484,C1
485,C2
486,B1
487,A2
488,C2
489,C2
490,C1
491,A2
492,A1
493,B2
494,B1
495,B1
496,C2
497,C1
498,C2
499,C1
500,A2
501,A1
502,A2
503,C1
504,C2
505,B2
506,A1
507,C1
508,C1
509,A2
510,B2
511,C2
512,B1
513,C2
514,C1
515,C2
516,A2
517,A1
518,B1
519,C1
520,A1
521,A2
522,A2
523,A1
524,A1
525,B1
526,C1
527,B2
528,A2
529,C1
530,C2
531,C2
532,C1
533,B1
534,C2
535,C2
536,A2
537,C1
538,C1
539,C1
540,A1
541,A1
542,A1
543,B1
544,A1
545,C1
546,A1
547,A2
548,A2
549,A1
550,B1
551,C2
552,A2
553,C2
554,C1
555,B2
556,A2
557,C1
558,A2
559,C2
560,B1
561,C1
562,C1
563,B1
564,B2
565,B2
566,A2
567,C1
568,B1
569,C1
570,C2
571,C2
572,B2
573,A1
574,C2
575,A2
576,C2
577,B1
578,A1
579,C2
580,B1
581,A2
582,B1
583,A1
584,B2
585,A2
586,A2
587,B2
588,A2
589,A1
590,A1
591,A1
592,B1
593,B1
594,A1
595,C2
596,C1
597,A2
598,A2
599,B2
600,B2
601,B1
602,A1
603,A1
604,C2
605,A2
606,A1
607,A2
608,A1
609,A2
610,A2
611,B1
612,C2
613,C2
614,A1
615,C1
616,A1
617,B2
618,C2
619,B2
620,C2
621,A2
622,A1
623,A2
624,B2
625,A1
626,A2
627,A2
628,C2
629,B1
630,A1
631,C2
632,B1
633,A2
634,C2
635,A1
636,C2
637,B2
638,A2
639,C2
640,C2
641,A2
642,A2
643,B1
644,B1
645,C1
646,B2
647,A1
648,C2
649,C1
650,A2
651,A2
652,C1
653,C2
654,B2
655,A2
656,A2
657,C2
658,B2
659,B2
660,C1
661,A2
662,A1
663,A2
664,A2
665,A2
666,B2
667,C2
668,A2
669,C2
670,C2
671,B1
672,A1
673,A2
674,A1
675,A1
676,A2
677,B2
678,B1
679,A1
680,C2
681,B2
682,C1
683,B2
684,B1
685,B1
686,A2
687,C1
688,B1
689,C1
690,A2
691,A2
692,C2
693,A1
694,C2
695,A2
696,A1
697,C2
698,A2
699,A2
700,A1
701,B2
702,B1
703,C1
704,B2
705,A1
706,C2
707,B2
708,A2
709,B2
710,C1
711,A2
712,B2
713,C2
714,A1
715,A1
716,C2
717,A2
718,A2
719,A1
720,C1
721,C2
722,C1
723,C2
724,B1
725,B2
726,C2
727,B2
728,B1
729,B2
730,A2
731,C2
732,C1
733,A2
734,B2
735,C1
736,C1
737,B2
738,A2
739,A2
740,C1
741,C1
742,A2
743,A2
744,C1
745,C1
746,A1
747,A1
748,B1
749,A2
750,C2
751,C2
752,B2
753,A2
754,A2
755,A2
756,B2
757,C2
758,B2
759,C1
760,A1
761,A1
762,B1
763,C2
764,B1
765,B2
766,C1
767,C1
768,A1
769,C2
770,B2
771,B2
772,C2
773,B1
774,C2
775,A2
776,A2
777,C1
778,C1
779,B1
780,C1
781,A2
782,B2
783,B2
784,C2
785,C2
786,C2
787,A2
788,A1
789,A2
790,A1
791,B1
792,B1
793,B1
794,C2
795,A2
796,C2
797,B1
798,A2
799,B2
800,A2
801,B1
802,B1
803,C2
804,C1
805,C2
806,B2
807,A2
808,B2
809,B2
810,C2
811,B1
812,A1
813,A2
814,C1
815,B1
816,A2
817,A1
818,A2
819,B2
820,C1
821,C2
822,C2
823,A2
824,B1
825,C1
826,B1
827,B2
828,B2
829,B1
830,A2
831,C1
832,B1
833,A2
834,C1
835,B2
836,B2
837,B1
838,A1
839,A1
840,A1
841,A2
842,B2
843,C1
844,C1
845,A2
846,A1
847,A2
848,B2
849,C2
850,A1
851,B2
852,A2
853,C2
854,A2
855,A1
856,B1
857,B1
858,B1
859,C2
860,A2
861,B1
862,A1
863,C1
864,A1
865,B2
866,B1
867,C1
868,C1
869,A2
870,A1
871,B2
872,C1
873,C2
874,A2
875,B1
876,B2
877,C1
878,A2
879,C1
880,C1
881,B2
882,A2
883,C1
884,C2
885,C2
886,B1
887,A1
888,C1
889,A1
890,A2
891,B1
892,A1
893,C2
894,B1
895,B2
896,B1
897,B2
898,B2
899,B1
900,B2
901,C2
902,B1
903,C1
904,B2
905,B1
906,C2
907,B1
908,A1
909,A1
910,A2
911,A2
912,B2
913,B2
914,B2
915,A2
916,B1
917,B1
918,C1
919,C2
920,A2
921,A2
922,B1
923,B1
924,A1
925,A1
926,C2
927,A1
928,B1
929,A1
930,B1
931,B2
932,C1
933,B2
934,C1
935,B1
936,B2
937,A1
938,C2
939,C2
940,B1
941,C2
942,B2
943,B1
944,C2
945,A2
946,A2
947,C2
948,A2
949,B2
950,A2
951,C2
952,B2
953,A1
954,C1
955,B1
956,A2
957,C1
958,B2
959,A2
960,B1
961,B2
962,B2
963,B1
964,B2
965,B1
966,A1
967,C2
968,A2
969,A2
970,A2
971,C1
972,B1
973,B1
974,A2
975,C2
976,C2
977,B1
978,B2
979,C2
980,B2
981,A1
982,A1
983,B1
984,A2
985,A2
986,B2
987,A2
988,C2
989,B1
990,A2
991,A1
992,B2
993,C2
994,B1
995,B2
996,B2
997,B1
998,A2
999,A2
1000,A2
1001,B2
1002,C1
1003,A2
1004,C2
1005,B2
1006,A1
1007,C1
1008,C1
1009,C1
1010,C1
1011,A1
1012,A2
1013,B2
1014,C1
1015,C2
1016,B1
1017,B1
1018,C2
1019,A1
1020,B1
1021,A1
1022,A1
1023,A2
1024,A2
1025,A2
1026,C2
1027,B2
1028,A1
1029,B1
1030,A2
1031,C1
1032,A1
1033,B2
1034,A2
1035,C1
1036,C2
1037,B1
1038,A2
1039,C2
1040,B1
1041,C1
1042,A1
1043,B1
1044,B2
1045,C1
1046,B2
1047,A1
1048,C2
1049,B1
1050,A2
1051,A1
1052,A2
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,C2
1059,C2
1060,C2
1061,C2
1062,B1
1063,C1
1064,B2
1065,B1
1066,B2
1067,B1
1068,C2
1069,B1
1070,B2
1071,A2
1072,C2
1073,A1
1074,C1
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,B1
1081,A1
1082,A1
1083,B1
1084,C1
1085,C1
1086,A2
1087,C2
1088,A1
1089,A1
1090,A2
1091,A1
1092,C1
1093,C2
1094,B2
1095,C1
1096,C1
1097,C2
1098,B2
1099,B1
1100,A1
1101,B1
1102,C2
1103,C1
1104,B2
1105,C2
1106,B1
1107,A2
1108,B1
1109,B1
1110,C1
1111,A1
1112,B2
1113,C1
1114,B1
1115,C1
1116,C2
1117,A2
1118,B1
1119,B2
1120,A1
1121,B2
1122,B2
1123,A2
1124,B1
1125,A2
1126,C2
1127,A2
1128,A2
1129,C1
1130,A1
1131,C2
1132,C2
1133,B1
1134,B1
1135,A2
1136,C2
1137,B1
1138,A1
1139,A2
1140,C2
1141,C1
1142,B2
1143,C1
1144,B1
1145,A1
1146,B2
1147,A2
1148,B2
1149,C2
1150,B1
1151,A2
1152,A1
1153,B1
1154,C1
1155,C2
1156,B1
1157,A1
1158,C2
1159,B1
1160,B2
1161,A1
1162,A2
1163,A2
1164,C1
1165,C2
1166,C1
1167,A2
1168,C2
1169,C1
1170,A1
1171,B1
1172,B2
1173,C1
1174,C1
1175,C1
1176,C2
1177,C2
1178,A2
1179,A2
1180,C1
1181,B1
1182,B1
1183,B2
1184,B1
1185,A1
1186,C2
1187,A1
1188,B1
1189,B1
1190,B1
1191,C1
1192,A1
1193,A2
1194,A1
1195,B1
1196,A2
1197,C2
1198,C1
1199,C1
